epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.0403,4.48428,3.44815,3.99765,0.02364,0.06853,0.01264,0.00382,4.55682,2.74526,3.51833,0.0704839,0.00327957,0.00327957
2,46.5022,3.84643,2.79226,3.49805,0.0949,0.20232,0.06838,0.01529,3.60821,2.65875,3.12984,0.0404511,0.00658017,0.00658017
3,62.4942,3.19919,2.27412,2.9082,0.12843,0.3115,0.10393,0.03084,3.27875,2.44415,2.73613,0.0103854,0.00984777,0.00984777
4,78.3863,2.36459,1.73826,2.33487,0.33759,0.45854,0.35804,0.15198,2.41267,inf,2.3318,0.0098515,0.0098515,0.0098515
5,91.4617,1.99925,1.39386,2.00132,0.65331,0.58433,0.61874,0.25523,2.1474,1.70889,2.02693,0.009802,0.009802,0.009802
6,104.049,1.79989,1.22052,1.85319,0.77541,0.62838,0.70959,0.29565,2.13878,1.40213,2.0086,0.0097525,0.0097525,0.0097525
7,116.189,1.63418,1.07703,1.6699,0.83976,0.6611,0.77336,0.35911,1.97002,1.27996,1.87921,0.009703,0.009703,0.009703
8,128.052,1.55508,0.98472,1.59445,0.86272,0.67033,0.78773,0.34575,2.07266,1.26227,1.97196,0.0096535,0.0096535,0.0096535
9,139.865,1.48074,0.92468,1.51301,0.87026,0.66699,0.79695,0.3981,1.90071,1.19121,1.82804,0.009604,0.009604,0.009604
10,152.379,1.43518,0.87965,1.47249,0.87092,0.68147,0.79988,0.43857,1.74054,1.16246,1.67362,0.0095545,0.0095545,0.0095545
11,164.111,1.36593,0.84462,1.42137,0.8648,0.68962,0.80912,0.39229,1.91156,1.14507,1.85681,0.009505,0.009505,0.009505
12,175.723,1.32915,0.79888,1.38973,0.87513,0.70111,0.82311,0.38685,1.90109,1.11271,1.83093,0.0094555,0.0094555,0.0094555
13,187.615,1.30012,0.7854,1.37283,0.88932,0.71593,0.83147,0.47962,1.59724,1.06258,1.56777,0.009406,0.009406,0.009406
14,199.534,1.27278,0.75262,1.33405,0.89748,0.69907,0.81797,0.40362,1.89272,1.09312,1.84962,0.0093565,0.0093565,0.0093565
15,211.637,1.22555,0.73539,1.34333,0.90131,0.71259,0.83581,0.46596,1.66188,1.07136,1.60489,0.009307,0.009307,0.009307
16,223.295,1.233,0.72677,1.30617,0.88157,0.71075,0.83697,0.47301,1.64483,1.01415,1.63938,0.0092575,0.0092575,0.0092575
17,234.845,1.22542,0.71762,1.30776,0.86763,0.71816,0.83296,0.42818,1.81376,1.03937,1.7739,0.009208,0.009208,0.009208
18,246.889,1.16867,0.66927,1.27143,0.88784,0.74112,0.85531,0.45865,1.66623,0.9937,1.64281,0.0091585,0.0091585,0.0091585
19,258.642,1.17225,0.67305,1.28432,0.886,0.76121,0.866,0.44333,1.80362,0.97733,1.80249,0.009109,0.009109,0.009109
20,270.65,1.13973,0.65029,1.26108,0.88579,0.75835,0.869,0.51094,1.51406,0.94187,1.51741,0.0090595,0.0090595,0.0090595
21,282.513,1.12834,0.64824,1.265,0.88206,0.77559,0.87688,0.48601,1.6395,0.92687,1.64382,0.00901,0.00901,0.00901
22,294.623,1.12009,0.61915,1.23036,0.87861,0.78425,0.88276,0.49492,1.56681,0.95672,1.55343,0.0089605,0.0089605,0.0089605
23,306.451,1.11197,0.61573,1.23232,0.87987,0.77271,0.8722,0.50789,1.55917,0.93142,1.53985,0.008911,0.008911,0.008911
24,318.601,1.10049,0.60137,1.2126,0.883,0.79265,0.88573,0.50001,1.59392,0.88866,1.57946,0.0088615,0.0088615,0.0088615
25,330.74,1.07492,0.59197,1.20545,0.89541,0.81082,0.90121,0.47866,1.66292,0.92264,1.66237,0.008812,0.008812,0.008812
26,342.007,1.08042,0.57999,1.21542,0.88715,0.81693,0.90108,0.51277,1.57339,0.87489,1.57943,0.0087625,0.0087625,0.0087625
27,353.669,1.07057,0.56717,1.1904,0.89775,0.82513,0.90982,0.51159,1.56723,0.85479,1.5675,0.008713,0.008713,0.008713
28,366.275,1.07109,0.5713,1.2106,0.88305,0.77458,0.87346,0.49974,1.61154,0.9469,1.57756,0.0086635,0.0086635,0.0086635
29,378.057,1.05666,0.56371,1.17893,0.90143,0.82092,0.90707,0.54181,1.48704,0.85061,1.51441,0.008614,0.008614,0.008614
30,390.489,1.04051,0.55257,1.19061,0.8951,0.8253,0.90889,0.53759,1.48298,0.85149,1.48947,0.0085645,0.0085645,0.0085645
31,402.006,1.03676,0.55259,1.17937,0.90948,0.83763,0.92036,0.57382,1.40916,0.77975,1.44866,0.008515,0.008515,0.008515
32,415.314,1.02981,0.54228,1.19889,0.88438,0.79261,0.88616,0.52025,1.55131,0.93201,1.53652,0.0084655,0.0084655,0.0084655
33,427.354,1.02633,0.53099,1.16883,0.91298,0.83555,0.91716,0.5387,1.50936,0.7917,1.53691,0.008416,0.008416,0.008416
34,439.351,1.01947,0.53219,1.15659,0.8927,0.80452,0.89408,0.529,1.5449,0.86725,1.55114,0.0083665,0.0083665,0.0083665
35,450.82,1.01937,0.52748,1.1729,0.91348,0.82973,0.91328,0.5164,1.5972,0.86651,1.60822,0.008317,0.008317,0.008317
36,462.242,1.00936,0.519,1.14032,0.90804,0.83979,0.92068,0.54866,1.46172,0.79276,1.49088,0.0082675,0.0082675,0.0082675
37,473.986,0.99903,0.5143,1.15124,0.90869,0.84937,0.92618,0.56329,1.44173,0.80402,1.47249,0.008218,0.008218,0.008218
38,485.806,1.00223,0.51174,1.15153,0.91264,0.83292,0.91874,0.56169,1.47365,0.78762,1.5216,0.0081685,0.0081685,0.0081685
39,499.037,0.98093,0.50635,1.13998,0.91323,0.8307,0.91714,0.53993,1.50188,0.78687,1.52033,0.008119,0.008119,0.008119
40,510.944,0.97338,0.49681,1.13901,0.93182,0.86613,0.94013,0.59676,1.36256,0.76004,1.41569,0.0080695,0.0080695,0.0080695
41,522.374,0.9753,0.49585,1.14125,0.91877,0.8406,0.92403,0.57211,1.4222,0.75613,1.47215,0.00802,0.00802,0.00802
42,533.682,0.98427,0.49872,1.1386,0.92883,0.86006,0.9345,0.57992,1.39996,0.75148,1.44989,0.0079705,0.0079705,0.0079705
43,545.081,0.96852,0.49156,1.12469,0.90357,0.83843,0.91942,0.56462,1.42177,0.8284,1.46298,0.007921,0.007921,0.007921
44,556.446,0.97163,0.49081,1.13098,0.92231,0.84604,0.92729,0.58148,1.38103,0.748,1.44435,0.0078715,0.0078715,0.0078715
45,567.791,0.95693,0.48495,1.13214,0.92031,0.85162,0.9299,0.57936,1.38519,0.74151,1.43477,0.007822,0.007822,0.007822
46,579.338,0.95136,0.47666,1.11943,0.92741,0.8621,0.93665,0.58135,1.37861,0.73974,1.42337,0.0077725,0.0077725,0.0077725
47,590.837,0.9454,0.47395,1.11232,0.928,0.87271,0.94155,0.58926,1.35429,0.73685,1.42133,0.007723,0.007723,0.007723
48,602.392,0.94841,0.47536,1.12248,0.93284,0.8626,0.93871,0.56472,1.45115,0.73671,1.48884,0.0076735,0.0076735,0.0076735
49,613.683,0.94759,0.47639,1.12026,0.92512,0.86323,0.93905,0.58533,1.37601,0.72459,1.43618,0.007624,0.007624,0.007624
50,625.156,0.94182,0.47509,1.119,0.93037,0.86979,0.9409,0.59945,1.32179,0.71251,1.39135,0.0075745,0.0075745,0.0075745
51,636.611,0.92983,0.46495,1.11104,0.93056,0.86913,0.94151,0.57278,1.43477,0.73955,1.48505,0.007525,0.007525,0.007525
52,647.908,0.92801,0.4648,1.10951,0.93343,0.86378,0.94001,0.60176,1.34481,0.70071,1.40479,0.0074755,0.0074755,0.0074755
53,659.416,0.92968,0.46538,1.09351,0.93123,0.86987,0.94238,0.60178,1.34027,0.72398,1.40693,0.007426,0.007426,0.007426
54,670.594,0.92565,0.46171,1.11076,0.93203,0.86659,0.94069,0.61318,1.29914,0.69678,1.36553,0.0073765,0.0073765,0.0073765
55,681.959,0.91625,0.45493,1.10534,0.9352,0.875,0.94606,0.61333,1.29331,0.69778,1.36472,0.007327,0.007327,0.007327
56,693.222,0.91381,0.44993,1.09332,0.93136,0.87702,0.94718,0.60652,1.33326,0.70904,1.40055,0.0072775,0.0072775,0.0072775
57,704.397,0.91179,0.4534,1.10897,0.9404,0.87895,0.9514,0.61396,1.30573,0.67308,1.37487,0.007228,0.007228,0.007228
58,715.611,0.90885,0.44661,1.08855,0.92616,0.86058,0.93678,0.60568,1.32831,0.71939,1.37877,0.0071785,0.0071785,0.0071785
59,726.806,0.90844,0.44852,1.09154,0.92988,0.87662,0.9446,0.60989,1.31245,0.70711,1.38287,0.007129,0.007129,0.007129
60,738.046,0.92071,0.45453,1.09331,0.93233,0.85838,0.93678,0.60138,1.32906,0.70092,1.39878,0.0070795,0.0070795,0.0070795
61,749.41,0.911,0.45038,1.08733,0.93807,0.87631,0.94862,0.61808,1.28419,0.69135,1.35786,0.00703,0.00703,0.00703
62,760.767,0.88926,0.44025,1.10136,0.93457,0.86581,0.94182,0.60124,1.35737,0.69968,1.43,0.0069805,0.0069805,0.0069805
63,772.079,0.91223,0.44696,1.09061,0.93092,0.86906,0.94476,0.60122,1.34924,0.6869,1.41081,0.006931,0.006931,0.006931
64,783.256,0.9059,0.44891,1.08828,0.93524,0.86661,0.9412,0.60513,1.33508,0.68703,1.398,0.0068815,0.0068815,0.0068815
65,795.846,0.89431,0.43837,1.08168,0.92934,0.86301,0.93972,0.61637,1.28893,0.69939,1.35793,0.006832,0.006832,0.006832
66,807.181,0.89541,0.43596,1.08782,0.92749,0.85955,0.93617,0.61311,1.30388,0.69708,1.37526,0.0067825,0.0067825,0.0067825
67,818.874,0.89668,0.43418,1.07565,0.93744,0.87261,0.94687,0.63038,1.26854,0.66643,1.35207,0.006733,0.006733,0.006733
68,830.258,0.88838,0.43326,1.07226,0.93817,0.87972,0.94784,0.62462,1.26641,0.67755,1.34842,0.0066835,0.0066835,0.0066835
69,841.443,0.88541,0.43409,1.07869,0.93983,0.88545,0.9527,0.61993,1.29017,0.66146,1.37108,0.006634,0.006634,0.006634
70,852.695,0.88967,0.43409,1.08429,0.94299,0.88841,0.95356,0.62983,1.26179,0.64302,1.34399,0.0065845,0.0065845,0.0065845
71,864.15,0.88308,0.43,1.07695,0.93801,0.87678,0.94803,0.63013,1.25246,0.67164,1.3413,0.006535,0.006535,0.006535
72,875.358,0.86694,0.42572,1.08459,0.93645,0.88347,0.95,0.62154,1.28159,0.67339,1.35653,0.0064855,0.0064855,0.0064855
73,886.411,0.88212,0.43085,1.07434,0.93524,0.86758,0.94239,0.60668,1.33102,0.67906,1.38508,0.006436,0.006436,0.006436
74,897.561,0.87322,0.42251,1.07739,0.93484,0.88077,0.9499,0.60453,1.32666,0.68567,1.38934,0.0063865,0.0063865,0.0063865
75,908.911,0.88493,0.42887,1.06352,0.9367,0.88292,0.94905,0.62316,1.28015,0.67513,1.35444,0.006337,0.006337,0.006337
76,920.06,0.86995,0.42285,1.06806,0.94375,0.88056,0.95344,0.6336,1.25615,0.65458,1.33987,0.0062875,0.0062875,0.0062875
77,932.107,0.87531,0.42394,1.06695,0.94538,0.8768,0.94878,0.63174,1.25043,0.64278,1.34577,0.006238,0.006238,0.006238
78,944.049,0.86412,0.42093,1.0749,0.93436,0.87884,0.94645,0.61697,1.30181,0.66724,1.37178,0.0061885,0.0061885,0.0061885
79,955.474,0.85723,0.41645,1.06325,0.9462,0.89215,0.95643,0.62644,1.27892,0.64254,1.36444,0.006139,0.006139,0.006139
80,967.286,0.86387,0.41957,1.05613,0.94483,0.88981,0.95337,0.6257,1.28018,0.64604,1.36058,0.0060895,0.0060895,0.0060895
81,978.929,0.86126,0.41814,1.06275,0.94227,0.87391,0.94764,0.62707,1.2705,0.645,1.34873,0.00604,0.00604,0.00604
82,991.158,0.86254,0.4123,1.06265,0.94943,0.88711,0.9533,0.62495,1.28104,0.63969,1.36702,0.0059905,0.0059905,0.0059905
83,1003.29,0.85452,0.4123,1.06807,0.94659,0.88387,0.95206,0.63653,1.24738,0.63111,1.34184,0.005941,0.005941,0.005941
84,1015.75,0.86655,0.41772,1.0685,0.95031,0.89092,0.95588,0.64103,1.22609,0.63038,1.33082,0.0058915,0.0058915,0.0058915
85,1027.53,0.86328,0.415,1.07172,0.94755,0.88867,0.95546,0.64189,1.23485,0.61855,1.3401,0.005842,0.005842,0.005842
86,1039.92,0.84948,0.41084,1.06313,0.93958,0.88324,0.95042,0.63405,1.24903,0.64518,1.33896,0.0057925,0.0057925,0.0057925
87,1051.18,0.85227,0.40931,1.06479,0.94285,0.89644,0.95894,0.63828,1.2366,0.63483,1.3415,0.005743,0.005743,0.005743
88,1064.99,0.8569,0.40821,1.05009,0.94337,0.89067,0.95301,0.62539,1.2777,0.63501,1.36255,0.0056935,0.0056935,0.0056935
89,1076.35,0.86154,0.41208,1.05007,0.94678,0.89587,0.95704,0.64592,1.2204,0.61234,1.32411,0.005644,0.005644,0.005644
90,1088.31,0.84168,0.40533,1.06357,0.94569,0.89417,0.95726,0.64518,1.21382,0.61487,1.32893,0.0055945,0.0055945,0.0055945
91,1099.71,0.84029,0.40206,1.05551,0.94259,0.89753,0.95789,0.65098,1.22136,0.61424,1.32369,0.005545,0.005545,0.005545
92,1112.23,0.8442,0.40671,1.06129,0.94282,0.88828,0.95466,0.64233,1.23867,0.62306,1.34556,0.0054955,0.0054955,0.0054955
93,1124.32,0.84494,0.4049,1.05255,0.94888,0.88819,0.95406,0.63981,1.23191,0.61483,1.33466,0.005446,0.005446,0.005446
94,1135.79,0.84456,0.40433,1.05566,0.94156,0.88393,0.94986,0.63663,1.2453,0.63915,1.3377,0.0053965,0.0053965,0.0053965
95,1147.14,0.84132,0.39941,1.05024,0.94904,0.8964,0.9583,0.63847,1.24007,0.60779,1.35224,0.005347,0.005347,0.005347
96,1158.43,0.84195,0.40167,1.04491,0.94734,0.8937,0.95742,0.64906,1.20306,0.61171,1.31828,0.0052975,0.0052975,0.0052975
97,1170.01,0.83697,0.40045,1.05888,0.95187,0.89722,0.96036,0.64914,1.20928,0.60463,1.31613,0.005248,0.005248,0.005248
98,1181.31,0.84363,0.40296,1.04776,0.94704,0.89418,0.95616,0.62812,1.26746,0.62089,1.36332,0.0051985,0.0051985,0.0051985
99,1192.62,0.84425,0.40323,1.05703,0.94431,0.89892,0.95823,0.62992,1.26506,0.62008,1.35895,0.005149,0.005149,0.005149
